1	403056
2	147526
3	147425
4	69900
5	64872
6	55935
7	46017
8	37141
9	36256
10	27510
11	26558
12	25163
13	24074
14	23507
15	22957
16	21914
17	20528
18	20132
19	19798
20	18770
21	18502
22	17850
23	17333
24	17229
25	16908
26	15943
27	15929
28	15696
29	15678
30	15455
31	15360
32	15016
33	14849
34	14466
35	14373
36	14328
37	14324
38	13869
39	13302
40	13100
41	12706
42	12204
43	11855
44	11782
45	11455
46	11401
47	11175
48	11149
49	11123
50	11026
51	10669
52	10425
53	10285
54	10034
55	10033
56	9643
57	9572
58	9443
59	9329
60	9237
61	8975
62	8948
63	8782
64	8757
65	8580
66	8558
67	8499
68	8457
69	8398
70	8395
71	8385
72	8316
73	8270
74	8266
75	8224
76	8210
77	8176
78	8150
79	8120
80	8106
81	8071
82	8052
83	8050
84	8040
85	8024
86	7957
87	7897
88	7883
89	7848
90	7775
91	7751
92	7746
93	7743
94	7735
95	7722
96	7613
97	7597
98	7547
99	7534
100	7528
101	7345
102	7331
103	7315
104	7200
105	7138
106	7123
107	7066
108	7049
109	7016
110	6997
111	6929
112	6919
113	6866
114	6767
115	6746
116	6742
117	6709
118	6700
119	6697
120	6644
121	6605
122	6604
123	6599
124	6560
125	6554
126	6474
127	6439
128	6433
129	6374
130	6303
131	6295
132	6279
133	6255
134	6251
135	6241
136	6222
137	6211
138	6200
139	6179
140	6172
141	6154
142	6138
143	6099
144	6032
145	5979
146	5969
147	5961
148	5922
149	5920
150	5877
151	5877
152	5867
153	5857
154	5854
155	5842
156	5837
157	5799
158	5739
159	5735
160	5723
161	5722
162	5714
163	5696
164	5682
165	5674
166	5609
167	5582
168	5575
169	5571
170	5557
171	5555
172	5543
173	5518
174	5497
175	5467
176	5457
177	5452
178	5443
179	5442
180	5437
181	5427
182	5424
183	5424
184	5422
185	5419
186	5418
187	5412
188	5392
189	5383
190	5378
191	5368
192	5364
193	5354
194	5338
195	5300
196	5283
197	5267
198	5264
199	5255
200	5249
201	5247
202	5240
203	5236
204	5222
205	5139
206	5132
207	5101
208	5081
209	5070
210	5060
211	5011
212	4992
213	4980
214	4962
215	4901
216	4901
217	4884
218	4844
219	4836
220	4831
221	4795
222	4794
223	4792
224	4773
225	4747
226	4746
227	4736
228	4720
229	4705
230	4699
231	4698
232	4681
233	4664
234	4658
235	4618
236	4617
237	4605
238	4589
239	4587
240	4562
241	4553
242	4532
243	4529
244	4510
245	4503
246	4502
247	4496
248	4463
249	4451
250	4400
251	4396
252	4394
253	4390
254	4381
255	4376
256	4371
257	4370
258	4357
259	4341
260	4330
261	4314
262	4313
263	4305
264	4302
265	4288
266	4283
267	4271
268	4270
269	4268
270	4258
271	4252
272	4244
273	4243
274	4224
275	4212
276	4206
277	4170
278	4167
279	4162
280	4161
281	4158
282	4157
283	4139
284	4134
285	4132
286	4118
287	4111
288	4109
289	4105
290	4068
291	4064
292	4063
293	4060
294	4057
295	4038
296	4038
297	4036
298	4026
299	3984
300	3983
301	3980
302	3960
303	3948
304	3943
305	3943
306	3935
307	3931
308	3921
309	3906
310	3906
311	3897
312	3886
313	3881
314	3881
315	3873
316	3871
317	3860
318	3856
319	3845
320	3833
321	3833
322	3815
323	3809
324	3786
325	3779
326	3775
327	3773
328	3771
329	3761
330	3749
331	3749
332	3747
333	3727
334	3723
335	3721
336	3714
337	3710
338	3709
339	3706
340	3687
341	3685
342	3680
343	3656
344	3641
345	3620
346	3609
347	3608
348	3603
349	3600
350	3595
351	3593
352	3584
353	3583
354	3583
355	3579
356	3576
357	3574
358	3565
359	3548
360	3546
361	3544
362	3531
363	3529
364	3524
365	3519
366	3510
367	3508
368	3497
369	3496
370	3491
371	3485
372	3481
373	3481
374	3479
375	3472
376	3468
377	3463
378	3461
379	3457
380	3455
381	3451
382	3445
383	3442
384	3438
385	3432
386	3430
387	3427
388	3425
389	3422
390	3419
391	3417
392	3416
393	3415
394	3413
395	3408
