1     	1856006
2     	725397
3     	408045
4     	379905
5     	365204
6     	340581
7     	244082
8     	241954
9     	236951
10    	186248
11    	179968
12    	178391
13    	163895
14    	161688
15    	160643
16    	146176
17    	141041
18    	114265
19    	100432
20    	91209
21    	84986
22    	83779
23    	83637
24    	80952
25    	80020
26    	77664
27    	74039
28    	71469
29    	69443
30    	64707
31    	60673
32    	60617
33    	59980
34    	56367
35    	55998
36    	54262
37    	52268
38    	49050
39    	43774
40    	41612
41    	40422
42    	35407
43    	35347
44    	34494
45    	33956
46    	32764
47    	32389
48    	31541
49    	31087
50    	30747
51    	28437
52    	27098
53    	25772
54    	25200
55    	25001
56    	24631
57    	23344
58    	22964
59    	22620
60    	21075
61    	19807
62    	18824
63    	18246
64    	17733
65    	16794
66    	16307
67    	15393
68    	14831
69    	14267
70    	14095
71    	14020
72    	13974
73    	13747
74    	13598
75    	13587
76    	13008
77    	12758
78    	12699
79    	12473
80    	12194
81    	12043
82    	11954
83    	11918
84    	11823
85    	11669
86    	11668
87    	11041
88    	11036
89    	10577
90    	10322
91    	9857
92    	9748
93    	9716
94    	9684
95    	9508
96    	9462
97    	9460
98    	9339
99    	9316
100   	9286
101   	9201
102   	9200
103   	9069
104   	9007
105   	8866
106   	8795
107   	8784
108   	8651
109   	8610
110   	8384
111   	8378
112   	8352
113   	8294
114   	8181
115   	8176
116   	8070
117   	8026
118   	8020
119   	7950
120   	7798
121   	7787
122   	7774
123   	7679
124   	7663
125   	7663
126   	7446
127   	7349
128   	7307
129   	7161
130   	6913
131   	6886
132   	6856
133   	6769
134   	6759
135   	6644
136   	6632
137   	6603
138   	6513
139   	6471
140   	6461
141   	6400
142   	6350
143   	6318
144   	6264
145   	6238
146   	6137
147   	6134
148   	6132
149   	5972
150   	5927
151   	5893
152   	5857
153   	5831
154   	5805
155   	5697
156   	5687
157   	5607
158   	5559
159   	5493
160   	5471
161   	5361
162   	5289
163   	5158
164   	5152
165   	5079
166   	5066
167   	5058
168   	4943
169   	4873
170   	4846
171   	4811
172   	4769
173   	4643
174   	4603
175   	4566
176   	4535
177   	4525
178   	4513
179   	4481
180   	4438
181   	4365
182   	4222
183   	4206
184   	4194
185   	4169
186   	4151
187   	4126
188   	4098
189   	4097
190   	4016
191   	3982
192   	3932
193   	3820
194   	3811
195   	3768
196   	3765
197   	3674
198   	3641
199   	3634
200   	3625
201   	3562
202   	3544
203   	3495
204   	3481
205   	3469
206   	3466
207   	3456
208   	3443
209   	3438
210   	3385
211   	3334
212   	3317
213   	3280
214   	3270
215   	3261
216   	3258
217   	3201
218   	3175
219   	3169
220   	3166
221   	3155
222   	2975
223   	2974
224   	2971
225   	2967
226   	2928
227   	2907
228   	2905
229   	2853
230   	2851
231   	2836
232   	2793
233   	2792
234   	2770
235   	2756
236   	2730
237   	2719
238   	2713
239   	2698
240   	2685
241   	2645
242   	2631
243   	2628
244   	2593
245   	2562
246   	2555
247   	2554
248   	2553
249   	2551
250   	2545
251   	2496
252   	2471
253   	2465
254   	2461
255   	2459
