1	3091036
2	3000000
3	3000000
4	2611508
5	1487095
6	1404235
7	933242
8	884898
9	788263
10	773665
11	574429
12	449856
13	421245
14	405363
15	388366
16	365382
17	356767
18	349503
19	338396
20	336422
21	332499
22	332339
23	312181
24	304638
25	292162
26	263489
27	260823
28	235168
29	226330
30	221830
31	215843
32	189211
33	186397
34	184990
35	183543
36	179851
37	177067
38	173862
39	173828
40	172709
41	170722
42	156063
43	148562
44	148515
45	147311
46	146441
47	141126
48	139741
49	139334
50	138361
51	137416
52	131851
53	130228
54	122950
55	119757
56	118200
57	117432
58	116556
59	113581
60	107659
61	104322
62	95495
63	90805
64	89831
65	88461
66	85952
67	85550
68	85337
69	83750
70	83159
71	82737
72	82367
73	80563
74	79892
75	77672
76	73532
77	73321
78	69970
79	64899
80	64090
81	63420
82	62597
83	59687
84	59299
85	58080
86	57142
87	56926
88	56656
89	56112
90	55982
91	55586
92	55248
93	54884
94	54873
95	53936
96	53332
97	53165
98	51818
99	50847
100	50373
101	49957
102	49123
103	47805
104	47658
105	46455
106	45815
107	45181
108	45140
109	45033
110	44702
111	43517
112	41758
113	41678
114	41330
115	41249
116	40765
117	40539
118	40284
119	40065
120	40037
121	39812
122	39804
123	39620
124	38250
125	37928
126	37745
127	37705
128	37126
129	36436
130	36151
131	35679
132	35616
133	35539
134	35331
135	35269
136	35158
137	34855
138	34820
139	34629
140	34511
141	33821
142	33629
143	33620
144	33349
145	33167
146	32978
147	32951
148	32848
149	32752
150	32268
151	32037
152	31967
153	31609
154	31564
155	31351
156	31169
157	30957
158	30930
159	30814
160	30760
161	30668
162	30464
163	30370
164	30012
165	29735
166	29283
167	29216
168	29163
169	29079
170	28991
171	28951
172	28914
173	28325
174	28287
175	28281
176	27399
177	27163
178	27008
179	26779
180	26753
181	26297
182	26090
183	25985
184	25792
185	25435
186	25426
187	25395
188	25359
189	25283
190	24764
191	24741
192	24679
193	24623
194	24517
195	24321
196	24283
197	24204
198	24115
199	24109
200	24108
201	24103
202	24077
203	23650
204	23470
205	23451
206	23370
207	22653
208	22538
209	22129
210	21802
211	21795
212	21565
213	21321
214	21274
215	21268
216	21119
217	21089
218	20809
219	20667
220	20525
221	20297
222	20226
223	19995
224	19805
225	19749
226	19738
227	19686
228	19567
229	19517
230	19463
231	19421
232	19351
233	19349
234	19294
235	19071
236	19020
237	18908
238	18861
239	18804
240	18770
241	18743
242	18633
243	18177
244	18067
245	17820
246	17711
247	17654
248	17643
249	17542
250	17470
251	17406
252	17402
253	17384
254	17284
255	17105
256	17061
257	17027
258	16900
259	16786
260	16718
261	16668
262	16637
263	16465
264	16449
265	16402
266	16366
267	16365
268	16362
269	16273
270	16264
271	16241
272	16200
273	15964
274	15949
275	15883
276	15864
277	15846
278	15838
279	15832
280	15787
281	15768
282	15750
283	15581
284	15542
285	15514
286	15482
287	15481
288	15464
289	15421
290	15347
291	15295
292	15223
293	15181
294	15160
295	15119
296	15108
297	15053
298	14991
299	14987
300	14958
301	14940
302	14811
303	14802
304	14710
305	14674
306	14612
307	14542
308	14506
309	14447
310	14407
311	14366
312	14365
313	14311
314	14264
315	14144
316	14142
317	14099
318	13909
319	13820
320	13789
321	13735
322	13712
323	13681
324	13576
325	13468
326	13415
327	13404
328	13227
329	13220
330	13197
331	13157
332	13080
333	13067
334	13062
335	13060
336	12890
337	12836
338	12739
339	12735
340	12685
341	12646
342	12547
343	12512
344	12489
345	12431
346	12343
347	12268
348	12185
349	12162
350	12155
351	12141
352	11969
353	11898
354	11896
355	11796
356	11632
357	11626
358	11616
359	11578
360	11574
361	11568
362	11555
363	11553
364	11529
365	11499
366	11457
367	11433
368	11287
369	11217
370	11214
371	11210
372	11204
373	11170
374	11131
375	11055
376	11037
377	11032
378	11007
379	10999
380	10991
381	10903
382	10893
383	10883
384	10832
385	10809
386	10782
387	10773
388	10756
389	10723
390	10713
391	10703
392	10677
393	10628
394	10615
395	10589
396	10558
397	10550
398	10550
399	10536
400	10524
401	10520
402	10504
403	10495
404	10494
405	10461
406	10459
407	10431
408	10426
409	10405
410	10387
411	10377
412	10356
413	10336
414	10234
415	10209
416	10187
417	10134
418	10071
419	10050
420	10009
421	9983
422	9983
423	9975
424	9973
425	9954
426	9903
427	9885
428	9877
429	9868
430	9856
431	9839
432	9795
433	9785
434	9777
435	9722
436	9673
437	9665
438	9648
439	9634
440	9587
441	9573
442	9573
443	9560
444	9553
445	9541
446	9525
447	9471
448	9468
449	9466
450	9435
451	9430
452	9329
453	9319
454	9319
455	9286
456	9284
457	9243
458	9224
459	9206
460	9186
461	9127
462	9124
463	9122
464	9092
465	9091
466	9064
467	9056
468	9049
469	9046
470	8984
471	8936
472	8909
473	8894
474	8891
475	8883
476	8877
477	8871
478	8840
479	8818
480	8806
481	8799
482	8799
483	8766
484	8755
485	8748
486	8742
487	8732
488	8714
489	8713
490	8709
491	8702
492	8572
493	8550
494	8495
495	8471
496	8454
497	8448
498	8421
499	8395
500	8372
501	8367
502	8354
503	8351
504	8332
505	8305
506	8292
507	8279
508	8254
509	8211
510	8198
511	8180
512	8176
513	8174
514	8173
515	8173
516	8171
517	8155
518	8102
519	8100
520	8081
521	8030
522	7974
523	7959
524	7944
525	7926
526	7923
527	7915
528	7903
529	7861
530	7860
531	7856
532	7856
533	7854
534	7849
535	7837
536	7833
537	7808
538	7783
539	7764
540	7763
541	7745
542	7725
543	7675
544	7641
545	7638
546	7635
547	7628
548	7622
549	7594
550	7578
551	7569
552	7562
553	7546
554	7544
555	7538
556	7510
557	7476
558	7474
559	7456
560	7438
561	7415
562	7410
563	7390
564	7389
565	7388
566	7387
567	7371
568	7347
569	7344
570	7323
571	7310
572	7287
573	7286
574	7260
575	7255
576	7242
577	7240
578	7234
579	7228
580	7221
581	7203
582	7177
583	7163
584	7133
585	7132
586	7111
587	7100
588	7090
589	7066
590	7062
591	7060
592	7057
593	6989
594	6988
595	6977
596	6975
597	6921
598	6914
599	6910
600	6895
601	6887
602	6887
603	6871
604	6868
605	6851
606	6849
607	6847
608	6841
609	6838
610	6832
611	6820
612	6809
613	6806
614	6804
615	6804
616	6792
617	6786
618	6777
619	6766
620	6762
621	6756
622	6750
623	6743
624	6730
625	6728
626	6679
627	6662
628	6662
629	6653
630	6649
631	6646
632	6635
633	6617
634	6605
635	6596
636	6588
637	6576
638	6574
639	6573
640	6569
641	6565
642	6554
643	6553
644	6550
645	6539
646	6519
647	6516
648	6504
649	6495
650	6485
651	6472
652	6454
653	6440
654	6439
655	6425
656	6418
657	6417
658	6412
659	6411
660	6376
661	6375
662	6369
663	6364
664	6346
665	6332
666	6326
667	6324
668	6317
669	6307
670	6302
671	6292
672	6267
673	6233
674	6233
675	6212
676	6201
677	6200
678	6195
679	6193
680	6192
681	6188
682	6166
683	6164
684	6160
685	6151
686	6150
687	6142
688	6140
689	6136
690	6135
691	6118
692	6103
693	6102
694	6076
695	6070
696	6065
697	6048
698	6014
699	6014
700	5997
701	5996
702	5989
703	5988
704	5987
705	5967
706	5967
707	5967
708	5960
709	5956
710	5923
711	5922
712	5916
713	5906
714	5894
715	5893
716	5876
717	5867
718	5865
719	5862
720	5847
721	5840
722	5839
723	5837
724	5828
725	5826
726	5823
727	5815
728	5812
729	5803
730	5801
731	5801
732	5787
733	5784
734	5772
735	5772
736	5767
737	5754
738	5744
739	5742
740	5731
741	5725
742	5714
743	5713
744	5712
745	5710
746	5709
747	5701
748	5700
749	5695
750	5683
751	5673
752	5671
753	5654
754	5651
755	5650
756	5645
757	5633
758	5629
759	5624
760	5622
761	5622
762	5601
763	5588
764	5586
765	5585
766	5584
767	5582
768	5575
769	5564
770	5563
771	5559
772	5552
773	5544
774	5514
775	5506
776	5493
777	5489
778	5489
779	5488
780	5463
781	5457
782	5452
783	5451
784	5451
785	5450
786	5446
787	5443
788	5430
789	5420
790	5416
791	5416
792	5386
793	5379
794	5364
795	5352
796	5350
797	5335
798	5332
799	5326
800	5318
801	5308
802	5302
803	5284
804	5281
805	5279
806	5277
807	5276
808	5275
809	5270
810	5264
811	5264
812	5247
813	5232
814	5227
815	5216
816	5202
817	5195
818	5189
819	5188
820	5186
821	5184
822	5181
823	5179
824	5179
825	5175
826	5170
827	5155
828	5153
829	5146
830	5144
831	5142
832	5141
833	5140
834	5138
835	5136
836	5131
837	5126
838	5125
839	5125
840	5120
841	5119
842	5119
843	5104
844	5101
845	5098
846	5087
847	5073
848	5061
849	5061
850	5057
851	5047
852	5042
853	5041
854	5021
855	5016
856	5009
857	5008
858	5000
859	4999
860	4980
861	4979
862	4961
863	4957
864	4952
865	4952
866	4949
867	4930
868	4930
869	4926
870	4918
871	4910
872	4906
873	4906
874	4888
875	4885
876	4875
877	4873
878	4864
879	4859
880	4854
881	4851
882	4840
883	4829
884	4827
885	4818
886	4800
887	4798
888	4797
889	4795
890	4792
891	4791
892	4786
893	4783
894	4783
895	4782
896	4770
897	4766
898	4761
899	4753
900	4742
901	4737
902	4735
903	4735
904	4729
905	4727
906	4722
907	4719
908	4712
909	4706
910	4701
911	4699
912	4695
913	4695
914	4686
915	4675
916	4675
917	4673
918	4670
919	4670
920	4668
921	4664
922	4662
923	4655
924	4654
925	4644
926	4639
927	4634
928	4633
929	4633
930	4628
931	4627
932	4625
933	4622
934	4618
935	4618
936	4614
937	4612
938	4606
939	4599
940	4599
941	4598
942	4596
943	4581
944	4575
945	4567
946	4558
947	4557
948	4551
949	4550
950	4548
951	4543
952	4534
953	4533
954	4530
955	4516
956	4510
957	4507
958	4500
959	4497
960	4484
961	4483
962	4482
963	4479
964	4478
965	4478
966	4459
967	4458
968	4451
969	4432
970	4428
971	4425
972	4422
973	4421
974	4417
975	4414
976	4409
977	4408
978	4397
979	4394
980	4390
981	4383
982	4377
983	4373
984	4373
985	4359
986	4356
987	4356
988	4353
989	4352
990	4343
991	4340
992	4333
993	4332
994	4332
995	4328
996	4326
997	4300
998	4294
999	4291
1000	4280
1001	4279
1002	4277
1003	4272
1004	4265
1005	4263
1006	4262
