10021636	1
9088602	1
4863082	1
4224811	1
3826628	1
3808975	1
3381716	1
2943437	1
2943434	1
2298849	1
1280132	1
1278094	1
1251958	1
1105775	1
981610	1
807109	2
791703	1
682245	1
640066	1
577555	1
538417	1
526690	1
526470	1
513202	1
460595	1
456777	1
437797	1
431500	1
419227	1
401202	1
376545	1
360317	1
337925	1
319160	1
297895	1
297607	1
296252	1
273350	2
270024	1
250145	1
238685	1
226027	1
223520	1
219807	1
211844	1
207022	1
204654	1
197971	1
195340	1
195191	1
191990	1
186752	1
185788	1
181263	1
178971	1
178646	1
177141	1
173918	2
167911	1
165900	1
163925	1
163056	1
160546	1
157405	1
154656	2
154568	1
150322	1
150067	1
149839	1
149382	1
148561	1
147202	1
146206	1
146134	1
145727	1
145673	1
145534	1
145501	1
141863	1
141804	1
141040	1
138290	1
137725	1
137720	1
136693	1
136395	1
135844	1
135561	1
135550	1
135497	1
134816	1
131686	1
129748	2
129383	1
128361	1
127576	1
125426	1
124390	1
123447	1
122498	1
122045	1
121221	2
120109	1
117611	1
117195	1
116209	1
113397	1
112431	1
110223	1
105612	1
105036	1
104414	1
104181	1
104169	1
104139	1
102422	1
102155	1
101282	2
100354	1
98651	2
97128	1
95044	2
94710	1
93413	1
92721	1
92435	1
92419	1
91883	1
91735	1
90663	1
89799	1
89718	1
89671	1
88714	1
88558	1
86703	1
86455	1
86211	1
83272	1
83082	1
83078	2
82177	1
81806	1
79852	2
79824	1
79764	1
79729	1
79534	1
77504	2
77107	1
77080	1
77074	1
76804	1
76189	1
75847	1
75343	1
75273	1
74552	1
74213	1
73687	1
72466	1
72457	1
72317	1
72139	1
71329	1
70388	2
70253	1
70171	1
70078	1
68850	1
67870	1
67789	1
66469	1
66123	1
65857	1
65205	1
65129	1
64596	1
64160	1
64023	1
63514	1
63395	1
63234	1
63017	2
62151	2
62070	1
62061	1
61954	1
61734	1
61652	1
61468	1
61249	1
61199	1
60288	1
59355	1
59017	1
58652	1
58539	1
58099	1
58088	1
57222	1
57077	1
56652	1
56627	1
56367	1
56280	2
55500	1
55335	1
55230	1
54629	4
54603	1
54570	1
54254	1
54233	1
53625	1
53394	1
52288	1
51993	1
51910	1
51699	1
51261	1
51187	1
51139	1
50469	1
49975	1
49938	1
49835	2
49784	1
49777	1
49751	1
48331	1
48228	1
48195	2
47070	1
46863	1
46723	1
46704	1
46670	1
46412	1
46393	1
46341	1
45040	1
45039	1
45034	1
44295	1
44086	1
44073	1
43499	1
43294	1
43217	1
43204	1
43189	1
42974	2
42947	2
42897	1
42640	1
42580	1
42286	1
41532	2
41460	1
41421	1
41116	1
40887	2
40533	1
40436	1
40233	1
40224	2
40204	1
39955	1
39838	1
39297	1
39185	1
39155	1
39050	1
38949	1
38918	1
38834	1
38775	1
38620	1
38591	1
38495	1
38128	1
37960	1
37902	1
37705	1
37429	1
37118	1
37087	1
36665	1
36614	1
36459	1
36382	1
36162	1
35646	1
35255	1
35128	1
35098	1
34161	1
34137	1
34132	1
34123	1
34113	1
34031	1
33950	1
33889	1
32976	4
32922	1
32899	2
32846	1
32540	1
31861	1
31833	1
31645	1
31536	1
31516	1
31447	1
31128	1
30930	1
30860	2
30729	1
30619	1
30418	1
30299	1
30239	1
30037	1
29810	1
29782	1
29665	1
29654	1
29589	1
29501	1
29030	1
29010	1
28954	1
28843	1
28579	1
28497	1
28486	1
28410	1
28387	1
28186	1
28007	2
27691	1
27575	1
27486	1
27348	1
27138	1
27059	1
27054	1
27032	1
26873	1
26845	1
26840	1
26769	1
26716	1
26564	1
26373	2
26359	1
26339	1
26329	1
26124	2
26118	1
26103	1
26067	1
25997	1
25945	1
25872	1
25830	1
25819	1
25576	1
25382	1
25336	1
25195	1
25112	1
24996	1
24981	1
24934	1
24915	1
24799	1
24788	1
24598	1
24354	1
24346	2
24304	1
24287	1
24211	1
24088	1
23986	1
23827	1
23526	1
23289	1
23262	2
23251	1
23245	1
23040	2
22916	1
22865	1
22812	2
22809	1
22714	1
22695	1
22480	1
22452	1
22378	2
22264	1
22235	1
22227	2
22196	1
22172	1
22010	1
21900	1
21888	1
21831	1
21800	2
21517	1
21479	1
21331	1
21286	1
21232	1
21214	2
21082	1
21072	1
20941	1
20762	1
20756	1
20703	2
20662	1
20658	1
20635	1
20625	1
20611	1
20513	1
20459	1
20412	1
20382	1
20316	1
20187	1
20178	1
20091	1
20067	1
20065	2
20041	1
20024	1
19990	1
19953	2
19921	1
19809	1
19722	1
19672	1
19614	1
19595	1
19585	1
19572	1
19553	1
19390	1
19135	1
19111	1
19107	1
19061	1
19050	1
19009	1
18876	2
18867	1
18818	1
18813	1
18792	1
18768	1
18741	1
18724	1
18539	1
18532	2
18511	1
18432	1
18409	1
18304	1
18273	1
18234	1
18204	1
18202	1
18163	1
18082	1
18048	1
18014	1
18001	1
17949	1
17847	1
17782	1
17623	1
17581	1
17525	1
17369	1
17340	1
17317	1
17169	2
17145	1
17083	1
17082	1
17064	1
17048	2
