1000	http://dbpedia.org/ontology/TennisPlayer
979	http://dbpedia.org/ontology/EurovisionSongContestEntry
979	http://dbpedia.org/ontology/Musical
913	http://dbpedia.org/ontology/Lighthouse
860	http://dbpedia.org/ontology/Philosopher
841	http://dbpedia.org/ontology/Criminal
837	http://dbpedia.org/ontology/Senator
776	http://dbpedia.org/ontology/Model
758	http://dbpedia.org/ontology/Judge
702	http://dbpedia.org/ontology/OlympicResult
701	http://dbpedia.org/ontology/EthnicGroup
688	http://dbpedia.org/ontology/Conifer
672	http://dbpedia.org/ontology/GrandPrix
672	http://dbpedia.org/ontology/PlayboyPlaymate
630	http://dbpedia.org/ontology/Park
617	http://dbpedia.org/ontology/Cardinal
608	http://dbpedia.org/ontology/Mayor
599	http://dbpedia.org/ontology/Astronaut
594	http://dbpedia.org/ontology/FormulaOneRacer
585	http://dbpedia.org/ontology/Comedian
572	http://dbpedia.org/ontology/MusicGenre
548	http://dbpedia.org/ontology/MusicFestival
539	http://dbpedia.org/ontology/Architect
521	http://dbpedia.org/ontology/PokerPlayer
510	http://dbpedia.org/ontology/NascarDriver
488	http://dbpedia.org/ontology/MixedMartialArtsEvent
473	http://dbpedia.org/ontology/Award
466	http://dbpedia.org/ontology/Brain
458	http://dbpedia.org/ontology/Fern
456	http://dbpedia.org/ontology/VoiceActor
453	http://dbpedia.org/ontology/Beverage
446	http://dbpedia.org/ontology/WrestlingEvent
412	http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete
409	http://dbpedia.org/ontology/SkiArea
404	http://dbpedia.org/ontology/Bone
387	http://dbpedia.org/ontology/SiteOfSpecialScientificInterest
367	http://dbpedia.org/ontology/SpaceMission
362	http://dbpedia.org/ontology/Artery
349	http://dbpedia.org/ontology/BadmintonPlayer
338	http://dbpedia.org/ontology/Legislature
334	http://dbpedia.org/ontology/GreenAlga
332	http://dbpedia.org/ontology/Nerve
305	http://dbpedia.org/ontology/Currency
302	http://dbpedia.org/ontology/Convention
280	http://dbpedia.org/ontology/WineRegion
269	http://dbpedia.org/ontology/Muscle
264	http://dbpedia.org/ontology/Pope
222	http://dbpedia.org/ontology/Vein
205	http://dbpedia.org/ontology/Rocket
179	http://dbpedia.org/ontology/AutomobileEngine
174	http://dbpedia.org/ontology/Grape
164	http://dbpedia.org/ontology/Archaea
159	http://dbpedia.org/ontology/Embryology
147	http://dbpedia.org/ontology/Bacteria
140	http://dbpedia.org/ontology/Moss
123	http://dbpedia.org/ontology/Cave
114	http://dbpedia.org/ontology/Cycad
87	http://dbpedia.org/ontology/FilmFestival
87	http://dbpedia.org/ontology/Canal
78	http://dbpedia.org/ontology/Lymph
68	http://dbpedia.org/ontology/HockeyTeam
67	http://dbpedia.org/ontology/Chancellor
61	http://dbpedia.org/ontology/LaunchPad
60	http://dbpedia.org/ontology/Spacecraft
59	http://dbpedia.org/ontology/AutomobilePlatform
59	http://dbpedia.org/ontology/ClubMoss
57	http://dbpedia.org/ontology/WomensTennisAssociationTournament
52	http://dbpedia.org/ontology/YearInSpaceflight
49	http://dbpedia.org/ontology/Olympics
32	http://dbpedia.org/ontology/FootballTeam
26	http://dbpedia.org/ontology/Gnetophytes
21	http://dbpedia.org/ontology/SpaceStation
20	http://dbpedia.org/ontology/SpaceShuttle
19	http://dbpedia.org/ontology/Race
8	http://dbpedia.org/ontology/Continent
1	http://dbpedia.org/ontology/Ginkgo
1	http://dbpedia.org/ontology/College
