95044	http://dbpedia.org/ontology/Work/previousWork
94710	http://dbpedia.org/ontology/Artist/genre
93413	http://dbpedia.org/property/format
92721	http://dbpedia.org/property/pushpinMap
92435	http://dbpedia.org/ontology/activeYearsEndDate
92419	http://dbpedia.org/property/language
91883	http://dbpedia.org/property/phylum
91735	http://dbpedia.org/ontology/PopulatedPlace/populationDensity
90663	http://dbpedia.org/property/deathPlace
89799	http://dbpedia.org/property/lats
89718	http://dbpedia.org/ontology/activeYearsStartDate
89671	http://dbpedia.org/property/longs
88714	http://dbpedia.org/property/utcOffset
88558	http://dbpedia.org/property/df
86703	http://dbpedia.org/ontology/artist
86455	http://dbpedia.org/ontology/MusicalWork/artist
86211	http://dbpedia.org/property/species
83272	http://dbpedia.org/ontology/postalCode
83082	http://dbpedia.org/ontology/writer
83078	http://dbpedia.org/ontology/currentPosition
83078	http://dbpedia.org/ontology/Athlete/currentPosition
82177	http://dbpedia.org/property/year
81806	http://dbpedia.org/ontology/Person/activeYearsEndDate
79852	http://dbpedia.org/ontology/Person/occupation
79852	http://dbpedia.org/ontology/occupation
79824	http://dbpedia.org/property/dateOfBirth
79764	http://dbpedia.org/property/city
79729	http://dbpedia.org/property/goals
79534	http://dbpedia.org/property/elevationM
77504	http://dbpedia.org/ontology/Species/genus
77504	http://dbpedia.org/ontology/genus
77107	http://dbpedia.org/property/origin
77080	http://dbpedia.org/property/recorded
77074	http://dbpedia.org/ontology/Person/activeYearsStartDate
76804	http://dbpedia.org/property/team
76189	http://dbpedia.org/property/birthDateProperty
75847	http://dbpedia.org/property/fullname
75343	http://dbpedia.org/ontology/PopulatedPlace/postalCode
75273	http://dbpedia.org/property/binomial
74552	http://dbpedia.org/property/state
74213	http://dbpedia.org/property/region
73687	http://dbpedia.org/ontology/country
72466	http://dbpedia.org/ontology/areaLand
72457	http://dbpedia.org/ontology/Place/areaLand
72317	http://dbpedia.org/property/langProperty
72139	http://dbpedia.org/property/postalCode
71329	http://dbpedia.org/ontology/recordDate
70388	http://dbpedia.org/ontology/deathPlace
70388	http://dbpedia.org/ontology/Person/deathPlace
70253	http://dbpedia.org/property/party
70171	http://dbpedia.org/property/dateofbirth
70078	http://dbpedia.org/property/areaTotalKm
68850	http://dbpedia.org/property/subdivision
67870	http://dbpedia.org/ontology/deathDate
67789	http://dbpedia.org/property/playername
66469	http://dbpedia.org/ontology/Place/location
66123	http://dbpedia.org/property/nextAlbum
65857	http://dbpedia.org/property/change
65205	http://dbpedia.org/ontology/Person/deathDate
65129	http://dbpedia.org/property/director
64596	http://dbpedia.org/ontology/language
64160	http://dbpedia.org/property/utcOffsetDst
64023	http://dbpedia.org/property/lastAlbum
63514	http://dbpedia.org/property/otheruses4Property
63395	http://dbpedia.org/property/timezoneDst
63234	http://dbpedia.org/property/pushpinLabelPosition
63017	http://dbpedia.org/ontology/homeTown
63017	http://dbpedia.org/ontology/Person/homeTown
62151	http://dbpedia.org/ontology/areaCode
62151	http://dbpedia.org/ontology/PopulatedPlace/areaCode
62070	http://dbpedia.org/property/populationDensityKm
62061	http://dbpedia.org/ontology/Album/producer
61954	http://dbpedia.org/property/countryofbirth
61734	http://dbpedia.org/property/club
61652	http://dbpedia.org/property/status
61468	http://dbpedia.org/ontology/coordinates
61249	http://dbpedia.org/ontology/Work/language
61199	http://dbpedia.org/ontology/Place/type
60288	http://dbpedia.org/property/score
59355	http://dbpedia.org/ontology/Place/coordinates
59017	http://dbpedia.org/property/publisher
58652	http://dbpedia.org/ontology/MusicalWork/recordDate
58539	http://dbpedia.org/property/imageCaption
58099	http://dbpedia.org/property/binomialAuthority
58088	http://dbpedia.org/property/medalgoldProperty
57222	http://dbpedia.org/property/mapCaption
57077	http://dbpedia.org/property/birthdate
56652	http://dbpedia.org/property/gf
56627	http://dbpedia.org/property/ga
56367	http://dbpedia.org/property/stadium
56280	http://dbpedia.org/ontology/currentTeam
56280	http://dbpedia.org/ontology/Athlete/currentTeam
55500	http://dbpedia.org/ontology/city
55335	http://dbpedia.org/property/p
55230	http://dbpedia.org/property/associatedActs
54629	http://dbpedia.org/ontology/associatedBand
54629	http://dbpedia.org/ontology/MusicalArtist/associatedBand
54629	http://dbpedia.org/ontology/associatedMusicalArtist
54629	http://dbpedia.org/ontology/MusicalArtist/associatedMusicalArtist
54603	http://dbpedia.org/property/shortDescription
54570	http://dbpedia.org/property/population
54254	http://dbpedia.org/ontology/areaWater
54233	http://dbpedia.org/ontology/Place/areaWater
53625	http://dbpedia.org/property/nat
53394	http://dbpedia.org/property/ussProperty
52288	http://dbpedia.org/ontology/format
51993	http://dbpedia.org/property/cityofbirth
51910	http://dbpedia.org/ontology/height
51699	http://dbpedia.org/property/imageMap
51261	http://dbpedia.org/property/nationality
51187	http://dbpedia.org/property/district
51139	http://dbpedia.org/property/portalProperty
50469	http://dbpedia.org/property/age
49975	http://dbpedia.org/property/runtime
49938	http://dbpedia.org/property/imagesize
49835	http://dbpedia.org/ontology/Species/binomialAuthority
49835	http://dbpedia.org/ontology/binomialAuthority
49784	http://dbpedia.org/property/usscProperty
49777	http://dbpedia.org/ontology/Film/writer
49751	http://dbpedia.org/ontology/Artist/label
48331	http://dbpedia.org/ontology/director
48228	http://dbpedia.org/property/area
48195	http://dbpedia.org/ontology/review
48195	http://dbpedia.org/ontology/Album/review
47070	http://dbpedia.org/property/background
46863	http://dbpedia.org/property/birthDate
46723	http://dbpedia.org/ontology/Organisation/type
46704	http://dbpedia.org/ontology/Person/height
46670	http://dbpedia.org/property/unitPref
46412	http://dbpedia.org/property/mf
46393	http://dbpedia.org/property/medalsilverProperty
46341	http://dbpedia.org/property/caps_percent_28goals_percent_29
45040	http://dbpedia.org/property/cityStateProperty
45039	http://dbpedia.org/property/coordinates
45034	http://dbpedia.org/property/flagiconProperty
44295	http://dbpedia.org/property/medalbronzeProperty
44086	http://dbpedia.org/property/teams
44073	http://dbpedia.org/property/born
43499	http://dbpedia.org/property/dateOfDeath
43294	http://dbpedia.org/property/battles
43217	http://dbpedia.org/property/url
43204	http://dbpedia.org/property/mapitUsCityscaleProperty
43189	http://dbpedia.org/property/clubnat
42974	http://dbpedia.org/ontology/recordPlace
42974	http://dbpedia.org/ontology/MusicalWork/recordPlace
42947	http://dbpedia.org/ontology/conservationStatus
42947	http://dbpedia.org/ontology/Species/conservationStatus
42897	http://dbpedia.org/property/pushpinMapCaption
42640	http://dbpedia.org/property/longitude
42580	http://dbpedia.org/property/latitude
42286	http://dbpedia.org/property/currentclub
41532	http://dbpedia.org/ontology/background
41532	http://dbpedia.org/ontology/MusicalArtist/background
41460	http://dbpedia.org/property/flagiocathleteProperty
41421	http://dbpedia.org/property/owner
41116	http://dbpedia.org/ontology/Organisation/location
40887	http://dbpedia.org/ontology/Athlete/formerTeam
40887	http://dbpedia.org/ontology/formerTeam
40533	http://dbpedia.org/ontology/Film/director
40436	http://dbpedia.org/property/blankInfo
40233	http://dbpedia.org/property/statusSystem
40224	http://dbpedia.org/ontology/Species/conservationStatusSystem
40224	http://dbpedia.org/ontology/conservationStatusSystem
40204	http://dbpedia.org/ontology/foundationDate
39955	http://dbpedia.org/property/ushrProperty
39838	http://dbpedia.org/property/blankName
39297	http://dbpedia.org/ontology/Organisation/foundationDate
39185	http://dbpedia.org/property/platforms
39155	http://dbpedia.org/property/next
39050	http://dbpedia.org/ontology/division
38949	http://dbpedia.org/ontology/Work/type
38918	http://dbpedia.org/property/areaCode
38834	http://dbpedia.org/property/yearsActive
38775	http://dbpedia.org/property/predecessor
38620	http://dbpedia.org/property/junction
38591	http://dbpedia.org/ontology/Species/division
38495	http://dbpedia.org/property/areaTotalSqMi
38128	http://dbpedia.org/property/elevationFt
37960	http://dbpedia.org/property/spouse
37902	http://dbpedia.org/property/height
37705	http://dbpedia.org/property/postalCodeType
37429	http://dbpedia.org/ontology/Film/producer
37118	http://dbpedia.org/ontology/TelevisionShow/starring
37087	http://dbpedia.org/property/width
36665	http://dbpedia.org/property/areaWaterSqMi
36614	http://dbpedia.org/property/mapsize
36459	http://dbpedia.org/property/areaLandKm
36382	http://dbpedia.org/property/areaLandSqMi
36162	http://dbpedia.org/property/music
35646	http://dbpedia.org/property/successor
35255	http://dbpedia.org/property/image
35128	http://dbpedia.org/property/areaWaterKm
35098	http://dbpedia.org/property/established
34161	http://dbpedia.org/property/bibleverseProperty
34137	http://dbpedia.org/ontology/Single/format
34132	http://dbpedia.org/ontology/instrument
34123	http://dbpedia.org/property/homepage
34113	http://dbpedia.org/ontology/platform
34031	http://dbpedia.org/property/route
33950	http://dbpedia.org/property/populationDensitySqMi
33889	http://dbpedia.org/property/termStart
32976	http://dbpedia.org/ontology/musicalBand
32976	http://dbpedia.org/ontology/musicalArtist
32976	http://dbpedia.org/ontology/Single/musicalBand
32976	http://dbpedia.org/ontology/Single/musicalArtist
32922	http://dbpedia.org/property/mayor
32899	http://dbpedia.org/ontology/Work/publisher
32899	http://dbpedia.org/ontology/publisher
32846	http://dbpedia.org/property/distributor
32540	http://dbpedia.org/property/col
31861	http://dbpedia.org/property/blank1Info
31833	http://dbpedia.org/property/blank1Name
31645	http://dbpedia.org/ontology/otherName
31536	http://dbpedia.org/ontology/VideoGame/platform
31516	http://dbpedia.org/property/nationalteam
31447	http://dbpedia.org/property/imdbTitleProperty
31128	http://dbpedia.org/ontology/Artist/instrument
30930	http://dbpedia.org/property/youthclubs
30860	http://xmlns.com/foaf/0.1/surname
30860	http://xmlns.com/foaf/0.1/givenname
30729	http://dbpedia.org/property/keyPeople
30619	http://dbpedia.org/property/awards
30418	http://dbpedia.org/property/weight
30299	http://dbpedia.org/property/author
30239	http://dbpedia.org/property/imageWidth
30037	http://dbpedia.org/property/foundation
29810	http://dbpedia.org/property/nickname
29782	http://dbpedia.org/property/instrument
29665	http://dbpedia.org/property/pcupdate
29654	http://dbpedia.org/property/subdivisionRanks
29589	http://dbpedia.org/property/map
29501	http://dbpedia.org/property/currentMembers
29030	http://dbpedia.org/property/line
29010	http://dbpedia.org/property/season
28954	http://dbpedia.org/property/nativeName
28843	http://dbpedia.org/property/aboutProperty
28579	http://dbpedia.org/property/iparProperty10
28497	http://dbpedia.org/property/pushpinMapsize
28486	http://dbpedia.org/property/leaderTitle
28410	http://dbpedia.org/property/founded
28387	http://dbpedia.org/property/cinematography
28186	http://dbpedia.org/ontology/years
28007	http://dbpedia.org/ontology/team
28007	http://dbpedia.org/ontology/FootballPlayer/team
27691	http://dbpedia.org/property/time
27575	http://dbpedia.org/ontology/SoccerPlayer/years
27486	http://dbpedia.org/property/products
27348	http://dbpedia.org/ontology/currentNumber
27138	http://dbpedia.org/ontology/award
27059	http://dbpedia.org/property/department
27054	http://dbpedia.org/ontology/distributor
27032	http://dbpedia.org/property/previous
26873	http://dbpedia.org/property/canton
26845	http://dbpedia.org/property/canelec1rowProperty
26840	http://dbpedia.org/ontology/Person/award
26769	http://dbpedia.org/property/combatant
26716	http://dbpedia.org/property/industry
26564	http://dbpedia.org/ontology/Film/distributor
26373	http://dbpedia.org/ontology/leaderTitle
26373	http://dbpedia.org/ontology/PopulatedPlace/leaderTitle
26359	http://dbpedia.org/property/areaKm
26339	http://dbpedia.org/property/coordinatesDisplay
26329	http://dbpedia.org/property/termEnd
26124	http://dbpedia.org/ontology/party
26124	http://dbpedia.org/ontology/Person/party
26118	http://dbpedia.org/property/clubnumber
26103	http://dbpedia.org/property/leaderName
26067	http://dbpedia.org/property/commander
25997	http://dbpedia.org/property/nextSingle
25945	http://dbpedia.org/property/startDateProperty
25872	http://dbpedia.org/property/rd1Team
25830	http://dbpedia.org/property/nationalyears
25819	http://dbpedia.org/property/twolegresultProperty
25576	http://dbpedia.org/property/developer
25382	http://dbpedia.org/ontology/Person/otherName
25336	http://dbpedia.org/ontology/weight
25195	http://dbpedia.org/property/editing
25112	http://dbpedia.org/property/class
24996	http://dbpedia.org/property/arrondissement
24981	http://dbpedia.org/ontology/music
24934	http://dbpedia.org/property/first
24915	http://dbpedia.org/property/elevation
24799	http://dbpedia.org/ontology/Athlete/currentNumber
24788	http://dbpedia.org/ontology/Film/music
24598	http://dbpedia.org/property/imageSize
24354	http://dbpedia.org/property/term
24346	http://dbpedia.org/ontology/Person/nationality
24346	http://dbpedia.org/ontology/nationality
24304	http://dbpedia.org/property/office
24287	http://dbpedia.org/property/lastSingle
24211	http://dbpedia.org/property/insee
24088	http://dbpedia.org/ontology/EducationalInstitution/city
23986	http://dbpedia.org/ontology/Single/writer
23827	http://dbpedia.org/property/series
23526	http://dbpedia.org/property/road
23289	http://dbpedia.org/property/elevationMaxM
23262	http://dbpedia.org/ontology/battles
23262	http://dbpedia.org/ontology/MilitaryPerson/battles
23251	http://dbpedia.org/property/managerclubs
23245	http://dbpedia.org/property/elevationMinM
23040	http://dbpedia.org/ontology/birthName
23040	http://dbpedia.org/ontology/Person/birthName
22916	http://dbpedia.org/property/branch
22865	http://dbpedia.org/property/almaMater
22812	http://dbpedia.org/ontology/Work/author
22812	http://dbpedia.org/ontology/author
22809	http://dbpedia.org/property/league
22714	http://dbpedia.org/property/caps
22695	http://dbpedia.org/property/ground
22480	http://dbpedia.org/property/unrankedClassis
22452	http://dbpedia.org/property/populationBlank1Title
22378	http://dbpedia.org/ontology/industry
22378	http://dbpedia.org/ontology/Company/industry
22264	http://dbpedia.org/ontology/product
22235	http://dbpedia.org/ontology/Company/product
22227	http://dbpedia.org/ontology/Organisation/keyPersonPosition
22227	http://dbpedia.org/ontology/keyPersonPosition
22196	http://dbpedia.org/property/imdbId
22172	http://dbpedia.org/property/college
22010	http://dbpedia.org/property/unrankedDivisio
21900	http://dbpedia.org/property/birthname
21888	http://dbpedia.org/property/residence
21831	http://dbpedia.org/property/nationalcaps_percent_28goals_percent_29
21800	http://dbpedia.org/ontology/almaMater
21800	http://dbpedia.org/ontology/Person/almaMater
21517	http://dbpedia.org/property/amgMovieProperty
21479	http://dbpedia.org/property/subfamilia
21331	http://dbpedia.org/property/isbn
21286	http://dbpedia.org/property/place
21232	http://dbpedia.org/ontology/established
21214	http://dbpedia.org/ontology/keyPerson
21214	http://dbpedia.org/ontology/Organisation/keyPerson
21082	http://dbpedia.org/property/fromAlbum
21072	http://dbpedia.org/ontology/EducationalInstitution/established
20941	http://dbpedia.org/property/rank
20762	http://dbpedia.org/ontology/commander
20756	http://dbpedia.org/property/img
20703	http://dbpedia.org/ontology/Book/mediaType
20703	http://dbpedia.org/ontology/mediaType
20662	http://dbpedia.org/property/rd
20658	http://dbpedia.org/property/issue
20635	http://dbpedia.org/property/governingBody
20625	http://dbpedia.org/property/latDeg
20611	http://dbpedia.org/property/lonDeg
20513	http://dbpedia.org/property/genusAuthority
20459	http://dbpedia.org/property/body
