1	1260685
2	1163335
3	1098164
4	1000000
5	1000000
6	594037
7	562630
8	475658
9	437875
10	437424
11	432744
12	357828
13	327772
14	219314
15	215741
16	206503
17	205911
18	195807
19	175014
20	148834
21	142128
22	118974
23	118784
24	107933
25	107751
26	106250
27	104430
28	102079
29	96131
30	90765
31	88530
32	88032
33	87724
34	80221
35	72763
36	68830
37	68008
38	65351
39	60387
40	59148
41	55619
42	55526
43	52937
44	52440
45	52298
46	52274
47	52218
48	52059
49	51389
50	49870
51	48668
52	48147
53	47905
54	47616
55	46196
56	43681
57	41465
58	40668
59	40329
60	40253
61	39048
62	39045
63	37824
64	36438
65	36048
66	34522
67	34371
68	33112
69	32545
70	32275
71	31878
72	31705
73	31632
74	31599
75	30206
76	29467
77	29439
78	28810
79	28164
80	27425
81	26811
82	26556
83	26156
84	25788
85	25604
86	25539
87	25014
88	24901
89	23533
90	23315
91	23286
92	22283
93	22272
94	21720
95	21340
96	20906
97	20863
98	20312
99	19535
100	19527
101	19265
102	18339
103	18265
104	17998
105	17954
106	17897
107	17790
108	17668
109	17109
110	17107
111	17080
112	16931
113	16918
114	16909
115	16749
116	16746
117	16648
118	16588
119	16492
120	16468
121	16431
122	16396
123	16361
124	16307
125	16102
126	15868
127	15817
128	15621
129	15300
130	15282
131	15148
132	14966
133	14892
134	14858
135	14684
136	14641
137	14493
138	14442
139	14363
140	14131
141	14038
142	13950
143	13843
144	13750
145	13581
146	13535
147	13344
148	13306
149	13302
150	13211
151	13113
152	13066
153	13063
154	13008
155	12965
156	12761
157	12738
158	12688
159	12469
160	12438
161	12397
162	12340
163	12195
164	12193
165	12180
166	12137
167	11963
168	11961
169	11879
170	11813
171	11703
172	11604
173	11576
174	11573
175	11479
176	11476
177	11385
178	11379
179	11368
180	11293
181	11279
182	11236
183	11220
184	11217
185	11181
186	11157
187	11100
188	11015
189	10952
190	10915
191	10875
192	10809
193	10700
194	10466
195	10458
196	10389
197	10388
198	10385
199	10320
200	10179
201	10133
202	10122
203	10099
204	10048
205	10026
206	10004
207	9950
208	9828
209	9827
210	9824
211	9816
212	9815
213	9807
214	9782
215	9772
216	9738
217	9702
218	9690
219	9632
220	9613
221	9609
222	9566
223	9542
224	9496
225	9460
226	9451
